SetID,Job Code,Eff Date,Sal End Date,Salary SetID,Sal Plan,Grade,Step,Biweekly High Rate,Biweekly Low Rate,Union Code,Extended Step,Pay Type
COMMN,9241,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07450,5,$3460.00,$4206.00,6,0,B
COMMN,9242,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07550,5,$3633.00,$4416.00,6,0,B
COMMN,9247,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07040,1,$2835.00,$3446.00,351,0,B
COMMN,9248,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07170,1,$3018.00,$3668.00,351,0,B
COMMN,9251,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07595,1,$3714.00,$4514.00,351,0,B
COMMN,9254,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07070,1,$2874.00,$3493.00,351,0,B
COMMN,9255,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07560,1,$3653.00,$4440.00,21,0,B
COMMN,9256,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07860,1,$4229.00,$5140.00,351,0,B
COMMN,9258,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07860,1,$4229.00,$5140.00,351,0,B
COMMN,9276,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07060,1,$2862.00,$3479.00,22,0,B
COMMN,9330,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06970,5,$2737.00,$3327.00,34,0,B
COMMN,9331,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07045,5,$2841.00,$3453.00,3,0,B
COMMN,9332,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07200,5,$3064.00,$3724.00,34,0,B
COMMN,9342,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07030,5,$2819.00,$3426.00,377,0,B
COMMN,9343,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06700,5,$2401.00,$2918.00,40,0,B
COMMN,9344,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06990,5,$2764.00,$3359.00,40,0,B
COMMN,9345,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07390,5,$3359.00,$4082.00,104,0,B
COMMN,9346,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07120,5,$2946.00,$3581.00,377,0,B
COMMN,9350,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,9350F,1,$2948.00,$3871.00,911,0,B
COMMN,9354,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07380,5,$3346.00,$4067.00,6,0,B
COMMN,9355,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06420,1,$2094.00,$2545.00,790,0,B
COMMN,9356,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06705,1,$2407.00,$2926.00,790,0,B
COMMN,9358,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07480,5,$3513.00,$4270.00,6,0,B
COMMN,9360,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07355,5,$3304.00,$4017.00,3,0,B
COMMN,9364,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07790,1,$4082.00,$4961.00,351,0,B
COMMN,9375,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07885,1,$4278.00,$5200.00,351,0,B
COMMN,9376,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07020,1,$2806.00,$3410.00,21,0,B
COMMN,9377,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07100,1,$2918.00,$3547.00,21,0,B
COMMN,9378,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07525,1,$3589.00,$4362.00,351,0,B
COMMN,9380,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06850,1,$2582.00,$3138.00,790,0,B
COMMN,9382,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07510,1,$3566.00,$4334.00,351,0,B
COMMN,9386,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07510,1,$3566.00,$4334.00,21,0,B
COMMN,9393,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07430,1,$3426.00,$4164.00,21,0,B
COMMN,9395,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07205,1,$3072.00,$3734.00,21,0,B
COMMN,9398,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07680,1,$3873.00,$4708.00,351,0,B
COMMN,9399,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,9399F,1,$9176.00,$9176.00,604,0,B
SFMTA,9504,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06245,1,$1923.00,$2337.00,790,0,B
SFMTA,9506,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06435,1,$2110.00,$2564.00,790,0,B
SFMTA,9508,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06610,1,$2297.00,$2793.00,790,0,B
SFMTA,9520,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07450,1,$3460.00,$4206.00,200,0,B
COMMN,9702,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06280,1,$1955.00,$2377.00,535,0,B
COMMN,9703,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06600,1,$2287.00,$2779.00,535,0,B
COMMN,9704,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06650,1,$2342.00,$2847.00,535,0,B
COMMN,9705,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06850,1,$2582.00,$3138.00,535,0,B
COMMN,9706,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07050,1,$2847.00,$3460.00,535,0,B
COMMN,9708,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07400,1,$3378.00,$4106.00,535,0,B
COMMN,9722,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06850,1,$2582.00,$3138.00,790,0,B
COMMN,9724,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07100,1,$2918.00,$3547.00,790,0,B
COMMN,9770,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06160,1,$1844.00,$2242.00,790,0,B
COMMN,9772,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06630,1,$2319.00,$2819.00,790,0,B
COMMN,9774,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06930,1,$2685.00,$3263.00,790,0,B
COMMN,9775,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07280,1,$3189.00,$3873.00,790,0,B
COMMN,9910,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$0.00,$0.00,790,0,C
COMMN,9912,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,04660,1,$899.00,$1088.00,790,0,B
COMMN,9914,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,9914F,1,$1280.00,$1280.00,1,0,B
COMMN,9916,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,9916F,1,$920.00,$1112.00,1,0,B
COMMN,9920,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,9920F,1,$1284.00,$1284.00,1,0,B
COMMN,9922,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,9922F,1,$1405.00,$1405.00,1,0,B
COMMN,9924,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,9924F,1,$1299.00,$1299.00,790,0,B
COMMN,9989,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,00000,1,$0.00,$0.00,990,0,C
COMMN,AB44,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,08640,1,$6187.00,$7520.00,2,0,B
COMMN,AC34,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06825,1,$2551.00,$3101.00,1,0,B
COMMN,AC35,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07125,1,$2953.00,$3589.00,1,0,B
COMMN,AC37,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06975,1,$2745.00,$3337.00,2,0,B
COMMN,AC38,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,07245,1,$3132.00,$3807.00,2,0,B
COMMN,AC39,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06975,1,$2745.00,$3337.00,2,0,B
COMMN,AC41,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06215,1,$1895.00,$2303.00,1,0,B
COMMN,AC42,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06515,1,$2194.00,$2666.00,1,0,B
COMMN,AC43,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06515,1,$2194.00,$2666.00,1,0,B
COMMN,AC44,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06825,1,$2551.00,$3101.00,1,0,B
COMMN,AC45,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06570,1,$2252.00,$2737.00,1,0,B
COMMN,H  1,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,H1F00,1,$3502.00,$4260.00,793,0,B
COMMN,H  2,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,H2F00,1,$2765.00,$3871.00,798,0,B
COMMN,H  3,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,H3F00,1,$2413.00,$4473.00,798,0,B
COMMN,H  4,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,H4F00,1,$4638.00,$4638.00,798,0,B
COMMN,H  6,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,H6F00,1,$4638.00,$4638.00,798,0,B
COMMN,H 10,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,H10F0,1,$4216.00,$4216.00,798,0,B
COMMN,H 16,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,H16F0,1,$4497.00,$4497.00,798,0,B
COMMN,H 18,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,H18F0,1,$4497.00,$4497.00,798,0,B
COMMN,H 19,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,H19F0,1,$4497.00,$4497.00,798,0,B
COMMN,H 20,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,H20F0,1,$4498.00,$4498.00,798,0,B
COMMN,H 22,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,H22F0,1,$5077.00,$5077.00,798,0,B
COMMN,H 24,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,H24F0,1,$5077.00,$5077.00,798,0,B
COMMN,H 28,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,H28F0,1,$5134.00,$5134.00,798,0,B
COMMN,H 29,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,H29F0,1,$5134.00,$5134.00,798,0,B
COMMN,H 30,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,H30F0,1,$5135.00,$5135.00,798,0,B
COMMN,H 32,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,H32F0,1,$5799.00,$5799.00,798,0,B
COMMN,H 33,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,H33F0,1,$5135.00,$5135.00,798,0,B
COMMN,H 39,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,H39F0,1,$6163.00,$6163.00,798,0,B
COMMN,H 40,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,H40F0,1,$6164.00,$6164.00,799,0,B
COMMN,H 43,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,H43F0,1,$6164.00,$6164.00,799,0,B
COMMN,H 50,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,H50F0,1,$7125.00,$7125.00,799,0,B
COMMN,H 51,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,H51F0,1,$7949.00,$7949.00,352,0,B
COMMN,H 53,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,H53F0,1,$7949.00,$7949.00,352,0,B
COMMN,H110,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,H110F,1,$5135.00,$5135.00,799,0,B
COMMN,H120,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,H120F,1,$5135.00,$5135.00,799,0,B
COMMN,P103,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,P103F,1,$4556.00,$5986.00,791,0,H
COMMN,Q  2,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,Q2F00,1,$3066.00,$3871.00,911,0,B
COMMN,Q  3,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,Q3F00,1,$3188.00,$4024.00,911,0,B
COMMN,Q  4,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,Q4F00,1,$3253.00,$4103.00,911,0,B
COMMN,Q 35,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,Q35F0,1,$4496.00,$4496.00,911,0,B
COMMN,Q 36,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,Q36F0,1,$4676.00,$4676.00,911,0,B
COMMN,Q 37,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,Q37F0,1,$4762.00,$4762.00,911,0,B
COMMN,Q 50,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,Q50F0,1,$4496.00,$4496.00,911,0,B
COMMN,Q 51,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,Q51F0,1,$4676.00,$4676.00,911,0,B
COMMN,Q 52,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,Q52F0,1,$4762.00,$4762.00,911,0,B
COMMN,Q 60,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,Q60F0,1,$5134.00,$5134.00,911,0,B
COMMN,Q 61,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,Q61F0,1,$5338.00,$5338.00,911,0,B
COMMN,Q 62,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,Q62F0,1,$5439.00,$5439.00,911,0,B
COMMN,Q 63,07/01/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,Q63F0,1,$6512.00,$6512.00,353,0,B
COMMN,Q 80,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,Q80F0,1,$6486.00,$6486.00,911,0,B
COMMN,Q 81,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,Q81F0,1,$6746.00,$6746.00,911,0,B
COMMN,Q 82,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,Q82F0,1,$6874.00,$6874.00,911,0,B
COMMN,Q 90,07/01/2009 12:00:00 AM,12/25/2009 12:00:00 AM,COMMN,SFM,Q90F0,1,$6387.00,$6387.00,911,0,B
SFMTA,9144,07/31/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06800,1,$2521.00,$3064.00,1,0,B
COMMN,0720,09/05/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,0720G,1,$3684.10,$3684.10,257,0,B
COMMN,1190,09/05/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,1190G,1,$9443.06,$9443.06,556,0,B
COMMN,2919,09/05/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,05580,1,$1394.00,$1690.00,1,0,B
COMMN,4290,09/05/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,4290G,1,$6229.65,$6229.65,556,0,B
COMMN,4390,09/05/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,4390G,1,$6071.77,$6071.77,556,0,B
COMMN,8196,09/05/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,8196G,1,$7502.80,$7502.80,556,0,B
COMMN,8197,09/05/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,8197G,1,$7889.84,$7889.84,556,0,B
COMMN,8198,09/05/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,8198G,1,$8141.56,$8141.56,556,0,B
COMMN,8350,09/05/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,8350G,1,$7472.74,$7472.74,556,0,B
COMMN,0140,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,0140H,1,$10843.00,$10843.00,352,0,B
COMMN,0150,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,0150H,1,$9359.00,$9359.00,352,0,B
COMMN,0380,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,0380H,1,$4586.00,$4586.00,911,0,B
COMMN,0381,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,0381H,1,$4770.00,$4770.00,911,0,B
COMMN,0382,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,0382H,1,$4857.00,$4857.00,911,0,B
COMMN,2218,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,2218H,1,$4606.00,$6520.00,21,11,B
COMMN,2320,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,2320H,1,$3718.00,$4884.00,791,0,B
COMMN,2322,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,2322H,1,$4523.00,$6586.00,858,0,B
COMMN,2323,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,2323H,1,$4180.00,$6522.00,791,0,B
COMMN,2324,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,2324H,1,$4985.00,$7258.00,858,0,B
COMMN,2325,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,2325H,1,$4180.00,$6522.00,791,0,B
COMMN,2326,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,2326H,1,$4985.00,$7258.00,858,0,B
COMMN,2328,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,2328H,1,$4606.00,$6520.00,791,0,B
COMMN,2330,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,2330H,1,$6066.00,$8580.00,791,0,B
COMMN,2340,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,2340H,1,$3718.00,$4884.00,791,0,B
COMMN,2350,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,2350H,1,$4839.00,$7051.00,858,0,B
COMMN,2830,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,2830H,1,$3718.00,$4884.00,791,0,B
COMMN,6281,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,6281H,1,$4731.00,$4731.00,21,0,B
COMMN,9350,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,9350H,1,$3007.00,$3948.00,911,0,B
COMMN,H  1,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,H1H00,1,$3572.00,$4345.00,793,0,B
COMMN,H  2,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,H2H00,1,$2820.00,$3948.00,798,0,B
COMMN,H  3,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,H3H00,1,$2461.00,$4562.00,798,0,B
COMMN,H  4,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,H4H00,1,$4731.00,$4731.00,798,0,B
COMMN,H  6,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,H6H00,1,$4731.00,$4731.00,798,0,B
COMMN,H 10,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,H10H0,1,$4300.00,$4300.00,798,0,B
COMMN,H 16,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,H16H0,1,$4587.00,$4587.00,798,0,B
COMMN,H 18,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,H18H0,1,$4587.00,$4587.00,798,0,B
COMMN,H 19,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,H19H0,1,$4587.00,$4587.00,798,0,B
COMMN,H 20,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,H20H0,1,$4588.00,$4588.00,798,0,B
COMMN,H 22,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,H22H0,1,$5179.00,$5179.00,798,0,B
COMMN,H 24,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,H24H0,1,$5179.00,$5179.00,798,0,B
COMMN,H 28,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,H28H0,1,$5237.00,$5237.00,798,0,B
COMMN,H 29,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,H29H0,1,$5237.00,$5237.00,798,0,B
COMMN,H 30,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,H30H0,1,$5238.00,$5238.00,798,0,B
COMMN,H 32,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,H32H0,1,$5915.00,$5915.00,798,0,B
COMMN,H 33,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,H33H0,1,$5238.00,$5238.00,798,0,B
COMMN,H 39,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,H39H0,1,$6286.00,$6286.00,798,0,B
COMMN,H 40,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,H40H0,1,$6287.00,$6287.00,799,0,B
COMMN,H 43,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,H43H0,1,$6287.00,$6287.00,799,0,B
COMMN,H 50,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,H50H0,1,$7268.00,$7268.00,799,0,B
COMMN,H 51,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,H51H0,1,$8108.00,$8108.00,352,0,B
COMMN,H 53,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,H53H0,1,$8108.00,$8108.00,352,0,B
COMMN,H110,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,H110H,1,$5238.00,$5238.00,799,0,B
COMMN,H120,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,H120H,1,$5238.00,$5238.00,799,0,B
COMMN,P103,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,P103H,1,$4647.00,$6106.00,791,0,H
COMMN,Q  2,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,Q2H00,1,$3127.00,$3948.00,911,0,B
COMMN,Q  3,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,Q3H00,1,$3252.00,$4104.00,911,0,B
COMMN,Q  4,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,Q4H00,1,$3318.00,$4185.00,911,0,B
COMMN,Q 35,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,Q35H0,1,$4586.00,$4586.00,911,0,B
COMMN,Q 36,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,Q36H0,1,$4770.00,$4770.00,911,0,B
COMMN,Q 37,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,Q37H0,1,$4857.00,$4857.00,911,0,B
COMMN,Q 50,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,Q50H0,1,$4586.00,$4586.00,911,0,B
COMMN,Q 51,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,Q51H0,1,$4770.00,$4770.00,911,0,B
COMMN,Q 52,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,Q52H0,1,$4857.00,$4857.00,911,0,B
COMMN,Q 60,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,Q60H0,1,$5237.00,$5237.00,911,0,B
COMMN,Q 61,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,Q61H0,1,$5445.00,$5445.00,911,0,B
COMMN,Q 62,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,Q62H0,1,$5548.00,$5548.00,911,0,B
COMMN,Q 80,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,Q80H0,1,$6616.00,$6616.00,911,0,B
COMMN,Q 81,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,Q81H0,1,$6881.00,$6881.00,911,0,B
COMMN,Q 82,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,Q82H0,1,$7011.00,$7011.00,911,0,B
COMMN,Q 90,12/26/2009 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,Q90H0,1,$6515.00,$6515.00,911,0,B
COMMN,2806,03/20/2010 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06500,1,$2178.00,$2647.00,251,0,B
COMMN,2808,03/20/2010 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06650,1,$2342.00,$2847.00,251,0,B
COMMN,2810,03/20/2010 12:00:00 AM,06/30/2010 12:00:00 AM,COMMN,SFM,06940,1,$2700.00,$3282.00,251,0,B
